City,Latitude,Longitude,Date,Day,Month,Season,Weekend,MaxTemp,MinTemp,AvgTemp,FeelsLikeMax,FeelsLikeMin,TempCategory,Precipitation,Rainfall,Snowfall,RainCategory,MaxWindSpeed,WindDirection,Humidity,AirPressure,CloudCover,Visibility,DewPoint,Sunrise,Sunset,WeatherCondition,WeatherCode,Temp_Yesterday,Humidity_Yesterday,Rainfall_Yesterday,7DayAvgTemp,7DayAvgHumidity,7DayAvgRainfall,PM2_5,PM10,CO_Level
Islamabad,33.6844,73.0479,3/28/2023,Tuesday,3,Spring,0,26,13.4,19.4,25,11.5,Moderate,0,0,0,No Rain,15.5,318,51.62,950.77,85.46,0,8.5,2023-03-28T06:01,2023-03-28T18:24,Cloudy,2,18.4,58.79,0,17.1,65.16571429,4.828571429,144,57,0.93
Islamabad,33.6844,73.0479,3/29/2023,Wednesday,3,Spring,0,23.7,14.9,18.6,23.2,13.2,Moderate,2.5,2.5,0,Light Rain,21.5,354,57.75,952.38,99.75,0,9.95,2023-03-29T05:59,2023-03-29T18:25,Rainy,1,19.4,51.62,0,17.22857143,64.34428571,5.057142857,52,128,1.5
Islamabad,33.6844,73.0479,3/30/2023,Thursday,3,Spring,0,21.8,13.5,17.8,21.2,12.3,Moderate,2.4,2.4,0,Light Rain,18.1,312,67.42,950.6,80.12,0,11.51,2023-03-30T05:58,2023-03-30T18:26,Rainy,1,18.6,57.75,2.5,17.32857143,64.11857143,4.471428571,199,50,1.94
Islamabad,33.6844,73.0479,3/31/2023,Friday,3,Spring,0,21.8,14.3,16.3,21.5,13.7,Moderate,7,7,0,Light Rain,15.3,42,81.12,949.07,98.96,0,12.89,2023-03-31T05:57,2023-03-31T18:27,Rainy,1,17.8,67.42,2.4,17.32857143,65.91571429,4.814285714,109,277,1.16
Islamabad,33.6844,73.0479,4/1/2023,Saturday,4,Spring,1,19.3,13.2,15.8,19,12.5,Moderate,16.7,16.7,0,Heavy Rain,18.5,88,79.38,950.27,69.92,0,12.17,2023-04-01T05:55,2023-04-01T18:27,Rainy,1,16.3,81.12,7,17.58571429,65.39857143,4.085714286,188,207,0.88
Islamabad,33.6844,73.0479,4/2/2023,Sunday,4,Spring,1,23.1,11.4,17.4,24.6,10.1,Moderate,4.2,4.2,0,Light Rain,10.4,328,70.38,949.95,48.29,0,11.61,2023-04-02T05:54,2023-04-02T18:28,Rainy,1,15.8,79.38,16.7,17.67142857,66.63714286,4.685714286,80,171,1.8
Islamabad,33.6844,73.0479,4/3/2023,Monday,4,Spring,0,21.1,13.8,16.3,20.4,13.2,Moderate,20.6,20.6,0,Heavy Rain,20,78,81.58,948.9,92.42,0,12.94,2023-04-03T05:53,2023-04-03T18:29,Rainy,1,17.4,70.38,4.2,17.37142857,69.89285714,7.628571429,64,229,1.8
Islamabad,33.6844,73.0479,4/4/2023,Tuesday,4,Spring,0,22.1,12.3,16.7,22.7,12,Moderate,2.4,2.4,0,Light Rain,7.5,324,74.46,951.71,45,0,11.73,2023-04-04T05:51,2023-04-04T18:30,Rainy,1,16.3,81.58,20.6,16.98571429,73.15571429,7.971428571,101,290,1.28
Islamabad,33.6844,73.0479,4/5/2023,Wednesday,4,Spring,0,24.2,11.6,17.8,24.2,9.7,Moderate,0,0,0,No Rain,23.9,299,58.58,951.7,43.79,0,9.09,2023-04-05T05:50,2023-04-05T18:30,Moderate,3,16.7,74.46,2.4,16.87142857,73.27428571,7.614285714,172,117,1.12
Islamabad,33.6844,73.0479,4/6/2023,Thursday,4,Spring,0,23.2,13,18,23.7,10.1,Moderate,0.7,0.7,0,Light Rain,21.3,350,56.96,954.89,38.46,0,8.96,2023-04-06T05:49,2023-04-06T18:31,Rainy,1,17.8,58.58,0,16.9,71.78,7.371428571,106,38,1.38
Islamabad,33.6844,73.0479,4/7/2023,Friday,4,Spring,0,25.9,14.5,20,24.5,11.9,Moderate,0,0,0,No Rain,18.1,315,45.17,955.79,6.38,0,7.38,2023-04-07T05:47,2023-04-07T18:32,Sunny,0,18,56.96,0.7,17.42857143,66.64428571,6.371428571,99,236,1.48
Islamabad,33.6844,73.0479,4/8/2023,Saturday,4,Spring,1,28.3,14.2,21.1,27.7,12,Moderate,0,0,0,No Rain,12.4,313,44,955.23,0.04,0,7.86,2023-04-08T05:46,2023-04-08T18:33,Sunny,0,20,45.17,0,18.18571429,61.59,3.985714286,161,278,1.24
Islamabad,33.6844,73.0479,4/9/2023,Sunday,4,Spring,1,29.8,14.8,22.3,30.3,12.2,Moderate,0,0,0,No Rain,13.5,318,38.33,955.48,17.58,0,6.93,2023-04-09T05:45,2023-04-09T18:33,Sunny,0,21.1,44,0,18.88571429,57.01142857,3.385714286,61,75,0.9
Islamabad,33.6844,73.0479,4/10/2023,Monday,4,Spring,0,30.2,14.8,22.8,29.5,12.1,Moderate,0,0,0,No Rain,14.4,309,39.5,953.82,19.04,0,7.58,2023-04-10T05:44,2023-04-10T18:34,Sunny,0,22.3,38.33,0,19.81428571,51,0.442857143,167,249,1.39
Islamabad,33.6844,73.0479,4/11/2023,Tuesday,4,Spring,0,31.4,16.9,23.3,31.4,14.9,Moderate,0,0,0,No Rain,25.1,307,39.71,953.74,21.71,0,8.2,2023-04-11T05:42,2023-04-11T18:35,Sunny,0,22.8,39.5,0,20.75714286,46.03571429,0.1,116,82,0.91
Islamabad,33.6844,73.0479,4/12/2023,Wednesday,4,Spring,0,31.9,17.6,24.9,31.6,15.4,Moderate,0,0,0,No Rain,15.2,305,35.17,953.31,11.33,0,7.92,2023-04-12T05:41,2023-04-12T18:36,Sunny,0,23.3,39.71,0,21.77142857,42.69142857,0.1,79,127,0.36
Islamabad,33.6844,73.0479,4/13/2023,Thursday,4,Spring,0,32.6,18.5,25.6,31.4,16.3,Hot,0,0,0,No Rain,16.1,316,37.5,951.55,24.75,0,9.24,2023-04-13T05:40,2023-04-13T18:36,Sunny,0,24.9,35.17,0,22.85714286,39.91142857,0,174,86,1.71
Islamabad,33.6844,73.0479,4/14/2023,Friday,4,Spring,0,34.7,18.7,26.5,34.6,17,Hot,0,0,0,No Rain,11.6,318,34.54,950.45,0.54,0,8.43,2023-04-14T05:39,2023-04-14T18:37,Sunny,0,25.6,37.5,0,23.78571429,38.39285714,0,118,173,1.97
Islamabad,33.6844,73.0479,4/15/2023,Saturday,4,Spring,1,35.5,19.4,27.5,35.3,17.3,Hot,0,0,0,No Rain,11.7,25,28.54,949.98,43.38,0,6.32,2023-04-15T05:37,2023-04-15T18:38,Moderate,3,26.5,34.54,0,24.7,36.18428571,0,49,43,0.47
Islamabad,33.6844,73.0479,4/16/2023,Sunday,4,Spring,1,30.1,20.6,24.8,27.6,17,Moderate,0.5,0.5,0,Light Rain,30.6,347,42.04,950.51,98.21,0,10.65,2023-04-16T05:36,2023-04-16T18:39,Rainy,1,27.5,28.54,0,25.05714286,36.71428571,0.071428571,122,99,1.51
Islamabad,33.6844,73.0479,4/17/2023,Monday,4,Spring,0,33.1,18.9,25.5,34,17.6,Hot,0.9,0.9,0,Light Rain,19.2,324,39.46,950.35,82.33,0,10.2,2023-04-17T05:35,2023-04-17T18:39,Rainy,1,24.8,42.04,0.5,25.44285714,36.70857143,0.2,121,125,0.62
Islamabad,33.6844,73.0479,4/18/2023,Tuesday,4,Spring,0,28.4,18.7,22.6,27.5,18.2,Moderate,8.9,8.9,0,Light Rain,17.7,43,59.79,951.66,97.21,0,13.82,2023-04-18T05:34,2023-04-18T18:40,Rainy,1,25.5,39.46,0.9,25.34285714,39.57714286,1.471428571,134,124,0.42
Islamabad,33.6844,73.0479,4/19/2023,Wednesday,4,Spring,0,24.2,15.1,19.6,24.1,14.9,Moderate,25.3,25.3,0,Heavy Rain,20.4,67,73.5,949.08,81.83,0,14.45,2023-04-19T05:32,2023-04-19T18:41,Rainy,1,22.6,59.79,8.9,24.58571429,45.05285714,5.085714286,84,118,1.16
Islamabad,33.6844,73.0479,4/20/2023,Thursday,4,Spring,0,23.7,15,18.4,24.8,14.8,Moderate,10,10,0,Heavy Rain,12.5,349,70.42,946.29,63.79,0,12.61,2023-04-20T05:31,2023-04-20T18:42,Rainy,1,19.6,73.5,25.3,23.55714286,49.75571429,6.514285714,155,50,1.59
Islamabad,33.6844,73.0479,4/21/2023,Friday,4,Spring,0,24.4,13.9,18.7,24.9,13,Moderate,1.2,1.2,0,Light Rain,10.2,354,59.96,947.82,35,0,10.47,2023-04-21T05:30,2023-04-21T18:42,Rainy,1,18.4,70.42,10,22.44285714,53.38714286,6.685714286,189,78,1.05
Islamabad,33.6844,73.0479,4/22/2023,Saturday,4,Spring,1,23.6,13.8,19.1,23.2,11.7,Moderate,0.3,0.3,0,Light Rain,15.9,348,51.38,949.02,25.21,0,8.59,2023-04-22T05:29,2023-04-22T18:43,Rainy,1,18.7,59.96,1.2,21.24285714,56.65,6.728571429,57,273,1.41
Islamabad,33.6844,73.0479,4/23/2023,Sunday,4,Spring,1,28.4,14.2,21.6,29.6,12.2,Moderate,0,0,0,No Rain,9.4,315,48.5,949.04,1.88,0,9.84,2023-04-23T05:28,2023-04-23T18:44,Sunny,0,19.1,51.38,0.3,20.78571429,57.57285714,6.657142857,82,88,1.78
Islamabad,33.6844,73.0479,4/24/2023,Monday,4,Spring,0,30.8,15.4,23.2,31.6,13.9,Moderate,0,0,0,No Rain,8.9,351,43.92,951.08,12.79,0,9.53,2023-04-24T05:27,2023-04-24T18:45,Sunny,0,21.6,48.5,0,20.45714286,58.21,6.528571429,97,111,1.74
Islamabad,33.6844,73.0479,4/25/2023,Tuesday,4,Spring,0,30.8,17.6,23.7,31.1,15.7,Moderate,0.1,0.1,0,Light Rain,15.1,57,39.71,952.12,33.79,0,8.72,2023-04-25T05:26,2023-04-25T18:45,Rainy,1,23.2,43.92,0,20.61428571,55.34142857,5.271428571,190,272,1.52
Islamabad,33.6844,73.0479,4/26/2023,Wednesday,4,Spring,0,29.8,17.6,22.9,30.6,15.8,Moderate,1.8,1.8,0,Light Rain,21.5,32,46.17,949.97,65.42,0,10.44,2023-04-26T05:24,2023-04-26T18:46,Rainy,1,23.7,39.71,0.1,21.08571429,51.43714286,1.914285714,86,160,0.39
Islamabad,33.6844,73.0479,4/27/2023,Thursday,4,Spring,0,29,17.1,23.1,29,16.3,Moderate,1.5,1.5,0,Light Rain,19.1,64,43.29,950.44,51.67,0,9.43,2023-04-27T05:23,2023-04-27T18:47,Rainy,1,22.9,46.17,1.8,21.75714286,47.56142857,0.7,113,256,1.19
Islamabad,33.6844,73.0479,4/28/2023,Friday,4,Spring,0,29.7,17.9,23.7,31.2,17.2,Moderate,0.2,0.2,0,Light Rain,15.1,347,44.96,951.77,35.42,0,10.47,2023-04-28T05:22,2023-04-28T18:48,Rainy,1,23.1,43.29,1.5,22.47142857,45.41857143,0.557142857,33,179,0.31
Islamabad,33.6844,73.0479,4/29/2023,Saturday,4,Spring,1,31.3,17.8,24.6,32.2,16.4,Moderate,0,0,0,No Rain,11.5,309,42.62,949.18,71.08,0,10.33,2023-04-29T05:21,2023-04-29T18:48,Cloudy,2,23.7,44.96,0.2,23.25714286,44.16714286,0.514285714,57,135,0.6
Islamabad,33.6844,73.0479,4/30/2023,Sunday,4,Spring,1,30.7,18.1,24.3,32.4,17.2,Moderate,0.5,0.5,0,Light Rain,15.5,57,47.5,947.59,32.83,0,11.98,2023-04-30T05:20,2023-04-30T18:49,Rainy,1,24.6,42.62,0,23.64285714,44.02428571,0.585714286,132,174,1.93
Islamabad,33.6844,73.0479,5/1/2023,Monday,5,Spring,0,23.8,16.9,20.2,23.8,16.2,Moderate,16,16,0,Heavy Rain,22.3,91,73.67,948.73,82.12,0,15.24,2023-05-01T05:19,2023-05-01T18:50,Rainy,1,24.3,47.5,0.5,23.21428571,48.27428571,2.871428571,137,162,1.91
Islamabad,33.6844,73.0479,5/2/2023,Tuesday,5,Spring,0,22.8,16.6,19,23.7,16.4,Moderate,8.4,8.4,0,Light Rain,14.5,84,81.67,950.92,97.83,0,15.66,2023-05-02T05:18,2023-05-02T18:51,Rainy,1,20.2,73.67,16,22.54285714,54.26857143,4.057142857,57,294,0.6
Islamabad,33.6844,73.0479,5/3/2023,Wednesday,5,Spring,0,25.2,16.2,20.2,26.7,16.9,Moderate,0.4,0.4,0,Light Rain,13.6,55,70.29,951.75,50.38,0,14.21,2023-05-03T05:17,2023-05-03T18:51,Rainy,1,19,81.67,8.4,22.15714286,57.71428571,3.857142857,99,70,0.67
Islamabad,33.6844,73.0479,5/4/2023,Thursday,5,Spring,0,26.2,15.9,20.8,27.3,15.8,Moderate,0.7,0.7,0,Light Rain,14.4,41,65.92,951.93,62.21,0,13.71,2023-05-04T05:16,2023-05-04T18:52,Rainy,1,20.2,70.29,0.4,21.82857143,60.94714286,3.742857143,88,195,1.94
Islamabad,33.6844,73.0479,5/5/2023,Friday,5,Spring,0,28.1,16.5,22.4,29.8,16.5,Moderate,0,0,0,No Rain,11,304,54.62,950.14,53.58,0,12.17,2023-05-05T05:15,2023-05-05T18:53,Moderate,3,20.8,65.92,0.7,21.64285714,62.32714286,3.714285714,81,180,1.77
Islamabad,33.6844,73.0479,5/6/2023,Saturday,5,Spring,1,26.1,17.5,22,28.1,17,Moderate,1.8,1.8,0,Light Rain,18.4,19,55.29,948.38,54.75,0,12.42,2023-05-06T05:14,2023-05-06T18:54,Rainy,1,22.4,54.62,0,21.27142857,64.13714286,3.971428571,85,195,1.17
Islamabad,33.6844,73.0479,5/7/2023,Sunday,5,Spring,1,26.4,16.1,20.9,27,14,Moderate,5.6,5.6,0,Light Rain,23.3,22,58.08,948.37,68.12,0,11.86,2023-05-07T05:14,2023-05-07T18:55,Rainy,1,22,55.29,1.8,20.78571429,65.64857143,4.7,176,112,1.64
Islamabad,33.6844,73.0479,5/8/2023,Monday,5,Spring,0,26.5,15.3,20.6,26.5,13.9,Moderate,5,5,0,Light Rain,17.1,0,53.62,948.46,26.42,0,9.88,2023-05-08T05:13,2023-05-08T18:55,Rainy,1,20.9,58.08,5.6,20.84285714,62.78428571,3.128571429,47,159,0.9
Islamabad,33.6844,73.0479,5/9/2023,Tuesday,5,Spring,0,29.2,15.3,22.6,30,14,Moderate,0,0,0,No Rain,11.8,316,42,951.28,0.67,0,8.24,2023-05-09T05:12,2023-05-09T18:56,Sunny,0,20.6,53.62,5,21.35714286,57.11714286,1.928571429,114,165,0.23
Islamabad,33.6844,73.0479,5/10/2023,Wednesday,5,Spring,0,32.5,19.5,25.7,31.2,16.9,Hot,0,0,0,No Rain,21.7,319,32.46,948.93,0.12,0,7.05,2023-05-10T05:11,2023-05-10T18:57,Sunny,0,22.6,42,0,22.14285714,51.71285714,1.871428571,30,242,0.14
Islamabad,33.6844,73.0479,5/11/2023,Thursday,5,Spring,0,34.9,18.4,26.5,34.4,15.1,Hot,0,0,0,No Rain,7.1,325,28.79,949.15,61.17,0,5.41,2023-05-11T05:10,2023-05-11T18:58,Moderate,3,25.7,32.46,0,22.95714286,46.40857143,1.771428571,128,235,1.33
Islamabad,33.6844,73.0479,5/12/2023,Friday,5,Spring,0,36.5,20.6,28.7,36.1,17.9,Hot,0,0,0,No Rain,11.6,300,26.79,948.44,54.08,0,6.85,2023-05-12T05:09,2023-05-12T18:58,Moderate,3,26.5,28.79,0,23.85714286,42.43285714,1.771428571,162,189,0.19
Islamabad,33.6844,73.0479,5/13/2023,Saturday,5,Spring,1,36,22.1,28.1,36,20,Hot,0,0,0,No Rain,20.6,4,30.29,949.04,73.92,0,8.3,2023-05-13T05:08,2023-05-13T18:59,Cloudy,2,28.7,26.79,0,24.72857143,38.86142857,1.514285714,199,163,0.59
Islamabad,33.6844,73.0479,5/14/2023,Sunday,5,Spring,1,33.3,20.8,27.1,33.9,20.5,Hot,1.3,1.3,0,Light Rain,19,326,35.79,946.85,36.88,0,9.66,2023-05-14T05:08,2023-05-14T19:00,Rainy,1,28.1,30.29,0,25.61428571,35.67714286,0.9,181,142,1.44
Islamabad,33.6844,73.0479,5/15/2023,Monday,5,Spring,0,35.9,20.3,28.4,36.1,18.8,Hot,0,0,0,No Rain,10.5,318,28.12,945.4,11.62,0,6.98,2023-05-15T05:07,2023-05-15T19:01,Sunny,0,27.1,35.79,1.3,26.72857143,32.03428571,0.185714286,163,213,0.7
Islamabad,33.6844,73.0479,5/16/2023,Tuesday,5,Spring,0,34.8,22.5,27.7,33.9,20.9,Hot,0.2,0.2,0,Light Rain,19.4,331,31.46,947.32,82.21,0,8.58,2023-05-16T05:06,2023-05-16T19:01,Rainy,1,28.4,28.12,0,27.45714286,30.52857143,0.214285714,54,185,0.8
Islamabad,33.6844,73.0479,5/17/2023,Wednesday,5,Spring,0,36.1,21.8,28.8,36.8,21.8,Hot,0,0,0,No Rain,25.7,316,34.54,948.11,45.04,0,10.41,2023-05-17T05:06,2023-05-17T19:02,Moderate,3,27.7,31.46,0.2,27.9,30.82571429,0.214285714,139,81,0.81
Islamabad,33.6844,73.0479,5/18/2023,Thursday,5,Spring,0,30.8,22.3,26.6,30.8,22.2,Hot,0,0,0,No Rain,12.1,7,40.46,952.28,53.83,0,11.67,2023-05-18T05:05,2023-05-18T19:03,Moderate,3,28.8,34.54,0,27.91428571,32.49285714,0.214285714,162,272,1.78
Islamabad,33.6844,73.0479,5/19/2023,Friday,5,Spring,0,34.3,21,27.8,33.7,20.1,Hot,0,0,0,No Rain,16.4,309,34.38,948.88,3.12,0,9.82,2023-05-19T05:04,2023-05-19T19:03,Sunny,0,26.6,40.46,0,27.78571429,33.57714286,0.214285714,74,269,0.39
Islamabad,33.6844,73.0479,5/20/2023,Saturday,5,Spring,1,37.2,21.2,29.7,35.4,20,Hot,0,0,0,No Rain,16.3,304,26.25,946.66,9.08,0,6.93,2023-05-20T05:04,2023-05-20T19:04,Sunny,0,27.8,34.38,0,28.01428571,33,0.214285714,65,97,1.89
Islamabad,33.6844,73.0479,5/21/2023,Sunday,5,Spring,1,40.6,24.3,32,39.7,22.4,Hot,0,0,0,No Rain,22.5,296,20.62,947.21,33.62,0,5.38,2023-05-21T05:03,2023-05-21T19:05,Moderate,3,29.7,26.25,0,28.71428571,30.83285714,0.028571429,104,127,0.96
Islamabad,33.6844,73.0479,5/22/2023,Monday,5,Spring,0,41.1,25,33,40.9,23.3,Hot,0,0,0,No Rain,18.4,310,20.58,947.53,68.83,0,6.44,2023-05-22T05:03,2023-05-22T19:06,Moderate,3,32,20.62,0,29.37142857,29.75571429,0.028571429,105,91,1.32
Islamabad,33.6844,73.0479,5/23/2023,Tuesday,5,Spring,0,37.6,26,31,36.4,24.8,Hot,0.3,0.3,0,Light Rain,22.3,23,30.08,948.31,99.54,0,10.91,2023-05-23T05:02,2023-05-23T19:06,Rainy,1,33,20.58,0,29.84285714,29.55857143,0.042857143,125,124,0.28
Islamabad,33.6844,73.0479,5/24/2023,Wednesday,5,Spring,0,30.8,21.5,26.4,32.2,21,Hot,6.6,6.6,0,Light Rain,23.1,48,50.42,947.15,52.08,0,14.87,2023-05-24T05:01,2023-05-24T19:07,Rainy,1,31,30.08,0.3,29.5,31.82714286,0.985714286,124,150,1.32
Islamabad,33.6844,73.0479,5/25/2023,Thursday,5,Spring,0,32.5,20.9,25.2,34.7,21.6,Hot,6.4,6.4,0,Light Rain,18.5,90,53.25,947.22,30.04,0,14.64,2023-05-25T05:01,2023-05-25T19:08,Rainy,1,26.4,50.42,6.6,29.3,33.65428571,1.9,179,176,1.48
Islamabad,33.6844,73.0479,5/26/2023,Friday,5,Spring,0,26.2,19.2,22.4,27.4,18.6,Moderate,16.2,16.2,0,Heavy Rain,20.5,78,64.58,948.25,54.67,0,15.05,2023-05-26T05:01,2023-05-26T19:08,Rainy,1,25.2,53.25,6.4,28.52857143,37.96857143,4.214285714,33,35,1.08
Islamabad,33.6844,73.0479,5/27/2023,Saturday,5,Spring,1,31.2,19.3,25.3,32.5,19.2,Hot,0,0,0,No Rain,10.6,11,44.75,947.87,1.33,0,11.67,2023-05-27T05:00,2023-05-27T19:09,Sunny,0,22.4,64.58,16.2,27.9,40.61142857,4.214285714,100,69,1.69
Islamabad,33.6844,73.0479,5/28/2023,Sunday,5,Spring,1,33,20.7,26.8,34.1,20,Hot,0,0,0,No Rain,14.6,293,43.5,948.8,57.46,0,12.8,2023-05-28T05:00,2023-05-28T19:10,Moderate,3,25.3,44.75,0,27.15714286,43.88,4.214285714,186,80,1.83
Islamabad,33.6844,73.0479,5/29/2023,Monday,5,Spring,0,32.2,22.5,26.4,33.1,22.9,Hot,0.2,0.2,0,Light Rain,13.4,311,49.5,950.66,99.88,0,14.46,2023-05-29T04:59,2023-05-29T19:10,Rainy,1,26.8,43.5,0,26.21428571,48.01142857,4.242857143,147,142,1.49
Islamabad,33.6844,73.0479,5/30/2023,Tuesday,5,Spring,0,29.6,20,23.7,31.2,20.2,Moderate,1.1,1.1,0,Light Rain,14.8,43,60.83,951.66,84.04,0,15.39,2023-05-30T04:59,2023-05-30T19:11,Rainy,1,26.4,49.5,0.2,25.17142857,52.40428571,4.357142857,194,105,1.15
Islamabad,33.6844,73.0479,5/31/2023,Wednesday,5,Spring,0,24.8,18.8,21.6,25.1,19.7,Moderate,8,8,0,Light Rain,19.1,68,70.08,949.18,99.96,0,15.7,2023-05-31T04:59,2023-05-31T19:12,Rainy,1,23.7,60.83,1.1,24.48571429,55.21285714,4.557142857,81,219,0.87
Islamabad,33.6844,73.0479,6/1/2023,Thursday,6,Summer,0,24.6,16.9,19.3,25.9,17.9,Moderate,29.3,29.3,0,Heavy Rain,15.1,98,86.75,949.3,99.92,0,16.9,2023-06-01T04:58,2023-06-01T19:12,Rainy,1,21.6,70.08,8,23.64285714,59.99857143,7.828571429,43,49,1.59
Islamabad,33.6844,73.0479,6/2/2023,Friday,6,Summer,0,29.1,16.7,23.4,31.5,17.6,Moderate,0.5,0.5,0,Light Rain,8.7,327,60.96,948.18,35.58,0,14.75,2023-06-02T04:58,2023-06-02T19:13,Rainy,1,19.3,86.75,29.3,23.78571429,59.48142857,5.585714286,25,132,0.83
Islamabad,33.6844,73.0479,6/3/2023,Saturday,6,Summer,1,30.5,18.6,25.1,32.4,19.3,Hot,1.3,1.3,0,Light Rain,8,331,55.79,948.68,16.92,0,15.12,2023-06-03T04:58,2023-06-03T19:13,Rainy,1,23.4,60.96,0.5,23.75714286,61.05857143,5.771428571,70,228,0.54
Islamabad,33.6844,73.0479,6/4/2023,Sunday,6,Summer,1,32,20.1,26.8,33.6,20.5,Hot,0,0,0,No Rain,12.1,320,50.54,948.59,32.54,0,15.08,2023-06-04T04:57,2023-06-04T19:14,Moderate,3,25.1,55.79,1.3,23.75714286,62.06428571,5.771428571,199,141,0.54
Islamabad,33.6844,73.0479,6/5/2023,Monday,6,Summer,0,32.5,20.8,27,36.3,20.7,Hot,0,0,0,No Rain,14.5,355,46.21,946.43,22.71,0,13.8,2023-06-05T04:57,2023-06-05T19:14,Sunny,0,26.8,50.54,0,23.84285714,61.59428571,5.742857143,79,117,0.96
Islamabad,33.6844,73.0479,6/6/2023,Tuesday,6,Summer,0,33.7,21.2,27.8,34.8,20.5,Hot,0,0,0,No Rain,17.8,62,38.83,946.64,15,0,12.03,2023-06-06T04:57,2023-06-06T19:15,Sunny,0,27,46.21,0,24.42857143,58.45142857,5.585714286,178,132,1.26
Islamabad,33.6844,73.0479,6/7/2023,Wednesday,6,Summer,0,31.2,22.1,26.9,32.6,22.1,Hot,0,0,0,No Rain,22.2,72,50.25,947.16,19.33,0,15.48,2023-06-07T04:57,2023-06-07T19:15,Sunny,0,27.8,38.83,0,25.18571429,55.61857143,4.442857143,72,37,0.3
Islamabad,33.6844,73.0479,6/8/2023,Thursday,6,Summer,0,35,22.8,28.9,38.1,24.1,Hot,0,0,0,No Rain,6.9,15,45.92,946.18,9.21,0,15.45,2023-06-08T04:57,2023-06-08T19:16,Sunny,0,26.9,50.25,0,26.55714286,49.78571429,0.257142857,91,249,0.83
Islamabad,33.6844,73.0479,6/9/2023,Friday,6,Summer,0,36.7,23.5,30.3,39.2,24,Hot,0,0,0,No Rain,12.1,84,41.12,943.09,11.92,0,15.06,2023-06-09T04:57,2023-06-09T19:16,Sunny,0,28.9,45.92,0,27.54285714,46.95142857,0.185714286,28,146,0.78
Islamabad,33.6844,73.0479,6/10/2023,Saturday,6,Summer,1,38.2,23.7,31,40.1,23.6,Hot,0,0,0,No Rain,20.7,58,40.38,941.6,43.21,0,15.31,2023-06-10T04:57,2023-06-10T19:17,Moderate,3,30.3,41.12,0,28.38571429,44.75,0,160,54,0.1
Islamabad,33.6844,73.0479,6/11/2023,Sunday,6,Summer,1,36.5,24.2,29.9,38.8,26,Hot,0,0,0,No Rain,10.1,66,48.21,942.45,36.88,0,16.92,2023-06-11T04:57,2023-06-11T19:17,Moderate,3,31,40.38,0,28.82857143,44.41714286,0,56,54,1.83
Islamabad,33.6844,73.0479,6/12/2023,Monday,6,Summer,0,35.9,24.1,30.3,38.5,24.8,Hot,0,0,0,No Rain,9.7,53,44.33,941.77,20.33,0,16.34,2023-06-12T04:57,2023-06-12T19:18,Sunny,0,29.9,48.21,0,29.3,44.14857143,0,47,105,1.89
Islamabad,33.6844,73.0479,6/13/2023,Tuesday,6,Summer,0,38,25.2,31.5,40,25.8,Hot,0.8,0.8,0,Light Rain,22.8,329,40.29,941.82,18.04,0,15.72,2023-06-13T04:57,2023-06-13T19:18,Rainy,1,30.3,44.33,0,29.82857143,44.35714286,0.114285714,182,279,1.06
Islamabad,33.6844,73.0479,6/14/2023,Wednesday,6,Summer,0,36.8,23.8,31.1,38,24.8,Hot,0,0,0,No Rain,16.6,103,41.29,942.01,23.17,0,15.82,2023-06-14T04:57,2023-06-14T19:19,Sunny,0,31.5,40.29,0.8,30.42857143,43.07714286,0.114285714,127,159,0.9
Islamabad,33.6844,73.0479,6/15/2023,Thursday,6,Summer,0,33.9,23.9,29,35.7,25.3,Hot,0.9,0.9,0,Light Rain,14.7,100,49.5,943.78,15.92,0,17,2023-06-15T04:57,2023-06-15T19:19,Rainy,1,31.1,41.29,0,30.44285714,43.58857143,0.242857143,88,77,0.2
Islamabad,33.6844,73.0479,6/16/2023,Friday,6,Summer,0,35.2,23.6,29.4,38.2,27,Hot,0.1,0.1,0,Light Rain,11.1,313,54.17,943.34,7.29,0,18.57,2023-06-16T04:57,2023-06-16T19:19,Rainy,1,29,49.5,0.9,30.31428571,45.45285714,0.257142857,183,189,1.53
Islamabad,33.6844,73.0479,6/17/2023,Saturday,6,Summer,1,37.2,25.5,31.4,40.1,27.5,Hot,0,0,0,No Rain,8.4,19,46,943.48,10.12,0,17.79,2023-06-17T04:57,2023-06-17T19:20,Sunny,0,29.4,54.17,0.1,30.37142857,46.25571429,0.257142857,22,265,1
Islamabad,33.6844,73.0479,6/18/2023,Sunday,6,Summer,1,38.8,26.6,32.5,41.2,27.5,Hot,0,0,0,No Rain,15.3,24,42.25,943.53,14.71,0,17.54,2023-06-18T04:57,2023-06-18T19:20,Sunny,0,31.4,46,0,30.74285714,45.40428571,0.257142857,168,91,0.48
Islamabad,33.6844,73.0479,6/19/2023,Monday,6,Summer,0,37.2,25.4,31.7,40.6,29.8,Hot,0.1,0.1,0,Light Rain,12.6,354,52.38,943.38,3.42,0,20.19,2023-06-19T04:57,2023-06-19T19:20,Rainy,1,32.5,42.25,0,30.94285714,46.55428571,0.271428571,37,69,1.38
Islamabad,33.6844,73.0479,6/20/2023,Tuesday,6,Summer,0,39.9,27.1,33.1,42.5,29.7,Hot,0,0,0,No Rain,12.9,344,44.62,941.86,0.54,0,18.6,2023-06-20T04:57,2023-06-20T19:21,Sunny,0,31.7,52.38,0.1,31.17142857,47.17285714,0.157142857,177,219,1.91
